"","Sensor","latitude","longitude","area","seconds"
"3446",1,-33.91218,18.418911,"Foundry",3446
"3447",1,-33.91218,18.418922,"Foundry",3447
"3448",1,-33.91219,18.418934,"Foundry",3448
"3449",1,-33.912193,18.418945,"Foundry",3449
"3450",1,-33.912197,18.418951,"Foundry",3450
"3451",1,-33.912197,18.418951,"Foundry",3451
"3452",1,-33.912197,18.418951,"Foundry",3452
"3453",1,-33.912197,18.418938,"Foundry",3453
"3454",1,-33.912197,18.418947,"Foundry",3454
"3455",1,-33.912193,18.418957,"Foundry",3455
"3456",1,-33.912193,18.418957,"Foundry",3456
"3457",1,-33.912193,18.41895,"Foundry",3457
"3458",1,-33.912193,18.418945,"Foundry",3458
"3459",1,-33.912197,18.418947,"Foundry",3459
"3460",1,-33.912197,18.418947,"Foundry",3460
"3461",1,-33.912197,18.418947,"Foundry",3461
"3462",1,-33.912197,18.418947,"Foundry",3462
"3463",1,-33.912224,18.418983,"Foundry",3463
"3464",1,-33.91223,18.418985,"Foundry",3464
"3465",1,-33.91223,18.418966,"Foundry",3465
"3466",1,-33.912228,18.418941,"Foundry",3466
"3467",1,-33.91222,18.418919,"Foundry",3467
"3468",1,-33.91222,18.41891,"Foundry",3468
"3469",1,-33.912216,18.418901,"Foundry",3469
"3470",1,-33.912212,18.418903,"Foundry",3470
"3471",1,-33.91221,18.418901,"Foundry",3471
"3472",1,-33.91221,18.41891,"Foundry",3472
"3473",1,-33.91221,18.41891,"Foundry",3473
"3474",1,-33.91222,18.418924,"Foundry",3474
"3475",1,-33.912224,18.41893,"Foundry",3475
"3476",1,-33.912228,18.418936,"Foundry",3476
"3477",1,-33.912235,18.41894,"Foundry",3477
"3478",1,-33.91224,18.418936,"Foundry",3478
"3479",1,-33.91224,18.41893,"Foundry",3479
"3480",1,-33.91224,18.418922,"Foundry",3480
"3481",1,-33.91224,18.418919,"Foundry",3481
"3482",1,-33.91223,18.418911,"Foundry",3482
"3483",1,-33.912228,18.418915,"Foundry",3483
"3484",1,-33.912228,18.418915,"Foundry",3484
"3485",1,-33.912228,18.418915,"Foundry",3485
"3486",1,-33.912228,18.418915,"Foundry",3486
"3487",1,-33.91222,18.418926,"Foundry",3487
"3488",1,-33.91222,18.418926,"Foundry",3488
